model,brand,line,capacity_tb,rpm,cache_mb,interface,form_factor,recording_tech,acoustic_idle_db,acoustic_seek_db,is_helium,drive_class,in_production,also_sold_as,afr_pct,reliability_drive_count,reliability_drive_days,reliability_failures,reliability_source
HDWG31G,Toshiba,N300,14,7200,256,SATA,3.5,cmr,20,,1,NAS,1,,,,,,
HDWR31G,Toshiba,X300,14,7200,256,SATA,3.5,cmr,20,,1,Desktop,1,,,,,,
MG07ACA14TE,Toshiba,MG07,14,7200,256,SATA,3.5,cmr,20,,1,Enterprise,1,MG07ACA14TA;MG07ACA14TEY,1.18,38196,13979216,452,"Backblaze 2025 (merged MG07ACA14TA + MG07ACA14TEY)"
MG07SCA14TE,Toshiba,MG07,14,7200,256,SAS,3.5,cmr,20,,1,Enterprise,1,,,,,,
WD140EFGX,WD,"Red Plus",14,7200,512,SATA,3.5,cmr,24,28,1,NAS,1,,,,,,
WD141PURP,WD,"Purple Pro",14,7200,512,SATA,3.5,cmr,20,32,1,Surveillance,1,,,,,,
WD142KFGX,WD,"Red Pro",14,7200,512,SATA,3.5,cmr,20,36,1,NAS-Pro,1,,,,,,
WD142KRYZ,WD,Gold,14,7200,512,SATA,3.5,cmr,20,32,1,Enterprise,1,,,,,,
WUH721414AL5204,WD,"Ultrastar DC HC530",14,7200,512,SAS,3.5,cmr,20,36,1,Enterprise,1,,,,,,
WUH721414ALE6L4,WD,"Ultrastar DC HC530",14,7200,512,SATA,3.5,cmr,20,36,1,Enterprise,1,,0.81,8630,3141290,70,"Backblaze 2025"
ST12000NM0007,Seagate,"Exos X12",12,7200,256,SATA,3.5,cmr,,,1,Enterprise,0,,5.48,981,366658,55,"Backblaze 2025"
ST12000NM0008,Seagate,"Exos X14",12,7200,256,SATA,3.5,cmr,,,1,Enterprise,0,,2.58,18551,6877112,486,"Backblaze 2025"
ST12000NM000J,Seagate,"Exos X18",12,7200,256,SATA,3.5,cmr,,,1,Enterprise,0,,0.42,1059,347582,4,"Backblaze 2025"
ST12000NM001G,Seagate,"Exos X16",12,7200,256,SATA,3.5,cmr,29,33,1,Enterprise,1,,0.96,13147,4817914,127,"Backblaze 2025"
ST12000NT001,Seagate,"IronWolf Pro",12,7200,256,SATA,3.5,cmr,28,32,1,NAS-Pro,1,,,,,,
ST12000VE001,Seagate,"SkyHawk AI",12,7200,256,SATA,3.5,cmr,,,1,Surveillance,1,,,,,,
ST12000VN0008,Seagate,IronWolf,12,7200,256,SATA,3.5,cmr,,,1,NAS,1,,,,,,
HDWG21C,Toshiba,N300,12,7200,256,SATA,3.5,cmr,20,,1,NAS,1,,,,,,
HDWR21C,Toshiba,X300,12,7200,256,SATA,3.5,cmr,20,,1,Desktop,1,,,,,,
MG07ACA12TE,Toshiba,MG07,12,7200,256,SATA,3.5,cmr,20,,1,Enterprise,1,,,,,,
HUH721212ALE604,WD,"Ultrastar DC HC520",12,7200,256,SATA,3.5,cmr,20,36,1,Enterprise,1,HUH721212ALE600;HUH721212ALN604,2.97,25393,9433216,768,"Backblaze 2025 (merged HUH721212ALE600 + HUH721212ALE604 + HUH721212ALN604)"
WD120EFBX,WD,"Red Plus",12,7200,256,SATA,3.5,cmr,24,28,1,NAS,1,,,,,,
WD121KFBX,WD,"Red Pro",12,7200,256,SATA,3.5,cmr,20,36,1,NAS-Pro,1,,,,,,
WD121KRYZ,WD,Gold,12,7200,256,SATA,3.5,cmr,20,32,1,Enterprise,1,,,,,,
WD121PURP,WD,"Purple Pro",12,7200,256,SATA,3.5,cmr,20,32,1,Surveillance,1,,,,,,
ST10000NM0086,Seagate,"Exos X10",10,7200,256,SATA,3.5,cmr,,,1,Enterprise,0,,5.66,978,367460,57,"Backblaze 2025"
ST10000NM019B,Seagate,"Exos 7E10",10,7200,256,SATA,3.5,cmr,28,32,0,Enterprise,1,,,,,,
ST10000NT001,Seagate,"IronWolf Pro",10,7200,256,SATA,3.5,cmr,28,32,1,NAS-Pro,1,,,,,,
ST10000VN000,Seagate,IronWolf,10,7200,256,SATA,3.5,cmr,,,1,NAS,1,,,,,,
HDWG11A,Toshiba,N300,10,7200,256,SATA,3.5,cmr,20,,0,NAS,1,,,,,,
HDWR11A,Toshiba,X300,10,7200,256,SATA,3.5,cmr,20,,0,Desktop,1,,,,,,
MG06ACA10TE,Toshiba,MG06,10,7200,256,SATA,3.5,cmr,,,0,Enterprise,1,,,,,,
WD101EFBX,WD,"Red Plus",10,7200,256,SATA,3.5,cmr,24,28,1,NAS,1,,,,,,
WD101PURP,WD,"Purple Pro",10,7200,256,SATA,3.5,cmr,20,32,1,Surveillance,1,,,,,,
WD102KFBX,WD,"Red Pro",10,7200,256,SATA,3.5,cmr,20,36,1,NAS-Pro,1,,,,,,
WD102KRYZ,WD,Gold,10,7200,256,SATA,3.5,cmr,20,32,1,Enterprise,1,,,,,,
WUS721010ALE6L4,WD,"Ultrastar DC HC330",10,7200,256,SATA,3.5,cmr,,,0,Enterprise,1,,,,,,
ST8000DM002,Seagate,BarraCuda,8,7200,256,SATA,3.5,cmr,,,0,Desktop,0,,1.74,8796,3276650,156,"Backblaze 2025"
ST8000DM004,Seagate,BarraCuda,8,5400,256,SATA,3.5,smr,22,24,0,Desktop,1,,,,,,
ST8000NM000A,Seagate,"Exos 7E8",8,7200,256,SATA,3.5,cmr,28,32,0,Enterprise,1,,0,245,90082,0,"Backblaze 2025"
ST8000NM0055,Seagate,"Enterprise Capacity V5",8,7200,256,SATA,3.5,cmr,,,0,Enterprise,0,,2.18,13185,4870236,291,"Backblaze 2025"
ST8000NM017B,Seagate,"Exos 7E10",8,7200,256,SATA,3.5,cmr,28,32,0,Enterprise,1,,,,,,
ST8000NT001,Seagate,"IronWolf Pro",8,7200,256,SATA,3.5,cmr,28,32,0,NAS-Pro,1,,,,,,
ST8000VE001,Seagate,"SkyHawk AI",8,7200,256,SATA,3.5,cmr,,,0,Surveillance,1,,,,,,
ST8000VN004,Seagate,IronWolf,8,7200,256,SATA,3.5,cmr,,,0,NAS,1,,,,,,
ST8000VX010,Seagate,SkyHawk,8,7200,256,SATA,3.5,cmr,26,27,0,Surveillance,1,,,,,,
HDWG480,Toshiba,N300,8,7200,256,SATA,3.5,cmr,20,,0,NAS,1,,,,,,
HDWR480,Toshiba,X300,8,7200,256,SATA,3.5,cmr,20,,0,Desktop,1,,,,,,
MG06ACA800E,Toshiba,MG06,8,7200,256,SATA,3.5,cmr,,,0,Enterprise,1,,,,,,
HUH728080ALE604,WD,"Ultrastar He8",8,7200,128,SATA,3.5,cmr,,,1,Enterprise,0,HUH728080ALE600,3.49,1097,418115,40,"Backblaze 2025 (merged HUH728080ALE600 + HUH728080ALE604)"
HUS728T8TALE6L4,WD,"Ultrastar DC HC320",8,7200,256,SATA,3.5,cmr,,,0,Enterprise,1,,,,,,
WD8001PURP,WD,"Purple Pro",8,7200,256,SATA,3.5,cmr,20,32,0,Surveillance,1,,,,,,
WD8004FRYZ,WD,Gold,8,7200,256,SATA,3.5,cmr,20,32,0,Enterprise,1,,,,,,
WD8005FFBX,WD,"Red Pro",8,7200,256,SATA,3.5,cmr,20,36,0,NAS-Pro,1,,,,,,
WD80EFPX,WD,"Red Plus",8,5640,256,SATA,3.5,cmr,24,28,0,NAS,1,,,,,,
WD80EFZZ,WD,"Red Plus",8,5640,256,SATA,3.5,cmr,24,28,0,NAS,1,,,,,,
ST6000DM003,Seagate,BarraCuda,6,5400,256,SATA,3.5,smr,22,24,0,Desktop,1,,,,,,
ST6000NT001,Seagate,"IronWolf Pro",6,7200,256,SATA,3.5,cmr,28,32,0,NAS-Pro,1,,,,,,
ST6000VN006,Seagate,IronWolf,6,5400,256,SATA,3.5,cmr,,,0,NAS,1,,,,,,
ST6000VX009,Seagate,SkyHawk,6,5400,256,SATA,3.5,cmr,26,27,0,Surveillance,1,,,,,,
DT02ABA600,Toshiba,DT02,6,5400,128,SATA,3.5,smr,,,0,Desktop,1,,,,,,
HDWD260,Toshiba,P300,6,5400,128,SATA,3.5,smr,22,,0,Desktop,1,,,,,,
HDWG460,Toshiba,N300,6,7200,256,SATA,3.5,cmr,20,,0,NAS,1,,,,,,
HDWR460,Toshiba,X300,6,7200,256,SATA,3.5,cmr,20,,0,Desktop,1,,,,,,
MG06ACA600E,Toshiba,MG06,6,7200,256,SATA,3.5,cmr,,,0,Enterprise,1,,,,,,
WD6004FRYZ,WD,Gold,6,7200,256,SATA,3.5,cmr,20,32,0,Enterprise,1,,,,,,
WD6005FFBX,WD,"Red Pro",6,7200,256,SATA,3.5,cmr,20,36,0,NAS-Pro,1,,,,,,
WD60EFAX,WD,Red,6,5400,256,SATA,3.5,smr,23,29,0,NAS,1,,,,,,
WD60EFPX,WD,"Red Plus",6,5400,256,SATA,3.5,cmr,24,28,0,NAS,1,,,,,,
WD60EZAX,WD,Blue,6,5400,256,SATA,3.5,cmr,23,27,0,Desktop,1,,,,,,
WD60EZAZ,WD,Blue,6,5400,256,SATA,3.5,smr,23,27,0,Desktop,1,,,,,,
ST4000DM004,Seagate,BarraCuda,4,5400,256,SATA,3.5,smr,22,24,0,Desktop,1,,,,,,
ST4000NT001,Seagate,"IronWolf Pro",4,7200,256,SATA,3.5,cmr,28,32,0,NAS-Pro,1,,,,,,
ST4000VN006,Seagate,IronWolf,4,5400,256,SATA,3.5,cmr,,,0,NAS,1,,,,,,
ST4000VX016,Seagate,SkyHawk,4,5900,256,SATA,3.5,cmr,26,27,0,Surveillance,1,,,,,,
DT02ABA400,Toshiba,DT02,4,5400,128,SATA,3.5,smr,,,0,Desktop,1,,,,,,
HDWD240,Toshiba,P300,4,5400,128,SATA,3.5,smr,22,,0,Desktop,1,,,,,,
HDWG440,Toshiba,N300,4,7200,256,SATA,3.5,cmr,20,,0,NAS,1,,,,,,
HDWR440,Toshiba,X300,4,7200,256,SATA,3.5,cmr,20,,0,Desktop,1,,,,,,
HMS5C4040BLE640,WD,"MegaScale DC 4000.B",4,5700,64,SATA,3.5,cmr,,,0,Enterprise,0,,0.49,186,375277,5,"Backblaze 2025"
WD4004FRYZ,WD,Gold,4,7200,256,SATA,3.5,cmr,20,32,0,Enterprise,1,,,,,,
WD4005FFBX,WD,"Red Pro",4,7200,256,SATA,3.5,cmr,20,36,0,NAS-Pro,1,,,,,,
WD40EFAX,WD,Red,4,5400,256,SATA,3.5,smr,23,29,0,NAS,1,,,,,,
WD40EFPX,WD,"Red Plus",4,5400,256,SATA,3.5,cmr,24,28,0,NAS,1,,,,,,
WD40EZAX,WD,Blue,4,5400,256,SATA,3.5,cmr,23,25,0,Desktop,1,,,,,,
WD40EZAZ,WD,Blue,4,5400,256,SATA,3.5,smr,23,27,0,Desktop,1,,,,,,
ST3000DM007,Seagate,BarraCuda,3,5400,256,SATA,3.5,smr,22,24,0,Desktop,1,,,,,,
ST3000VN006,Seagate,IronWolf,3,5400,256,SATA,3.5,cmr,,,0,NAS,1,,,,,,
WD30EFAX,WD,Red,3,5400,256,SATA,3.5,smr,23,29,0,NAS,1,,,,,,
WD30EFZX,WD,"Red Plus",3,5400,128,SATA,3.5,cmr,24,28,0,NAS,1,,,,,,
ST2000DM008,Seagate,BarraCuda,2,7200,256,SATA,3.5,smr,22,24,0,Desktop,1,,,,,,
ST2000NT001,Seagate,"IronWolf Pro",2,7200,256,SATA,3.5,cmr,28,32,0,NAS-Pro,1,,,,,,
ST2000VN003,Seagate,IronWolf,2,5400,256,SATA,3.5,cmr,,,0,NAS,1,,,,,,
ST2000VX017,Seagate,SkyHawk,2,5400,256,SATA,3.5,cmr,26,27,0,Surveillance,1,,,,,,
WD2002FFSX,WD,"Red Pro",2,7200,64,SATA,3.5,cmr,20,36,0,NAS-Pro,1,WD2005FFBX,,,,,
WD2005FBYZ,WD,Gold,2,7200,128,SATA,3.5,cmr,20,32,0,Enterprise,1,,,,,,
WD20EFAX,WD,Red,2,5400,256,SATA,3.5,smr,23,29,0,NAS,1,,,,,,
WD20EFPX,WD,"Red Plus",2,5400,128,SATA,3.5,cmr,24,28,0,NAS,1,,,,,,
WD20EZAZ,WD,Blue,2,5400,256,SATA,3.5,smr,21,26,0,Desktop,1,,,,,,
ST1000VN002,Seagate,IronWolf,1,5900,64,SATA,3.5,cmr,,,0,NAS,1,,,,,,
ST1000VX013,Seagate,SkyHawk,1,5900,64,SATA,3.5,cmr,26,27,0,Surveillance,1,,,,,,
WD1005FBYZ,WD,Gold,1,7200,128,SATA,3.5,cmr,20,32,0,Enterprise,1,,,,,,
